id,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14,Label15,Label16,Label17,Label18,Label19,Label20,Label21,Label22,Label23,Label24,Label25,Label26,Label27,Label28,Label29,Label30,Label31,Label32,Label33,Label34,Label35,Label36,Label37,Label38,Label39
499,-0.010247435,0.001673263,0.06702596,-0.05850639,-0.011668503,-0.013184842,-0.016946847,0.029724287,0.063868776,-0.046767365,-0.03703787,0.01683054,-0.008581043,-0.015655542,-0.03722024,-0.002304321,-0.059416328,0.010918465,0.05004732,-0.049740143,-0.014060549,-0.018852374,-0.032827474,0.00637472,0.09823513,0.000571287,-0.07688954,0.058078863,-0.011382667,0.015966618,0.006606578,0.040799193,0.011182309,-0.012778042,-0.009729552,0.050391812,0.015534772,0.011153152,0.03368727,-0.0319654,-0.06515721,0.017893856,-0.071323864,0.015873516,0.043262616,0.020650825,0.018215034,-0.01529097,-0.07427521,0.15591301,-0.003729449,0.013181413,-0.06547338,0.000128238,0.009095667,0.003878618,-0.047887273,-0.010847458,0.041511036,-0.06336626,0.023301288,0.017397245,0.012122481,-0.03777916,-0.03760986,0.010898953,0.032574076,-0.006062892,-0.046408027,0.113524266,-0.020079635,-0.009916429,0.014664474,0.069457255,0.009179967,-0.042526703,0.051129594,0.011596988,0.028490424,0.007428887,-0.06832422,0.010195121,-0.009634029,0.032654036,-0.002781224,-0.08117359,0.026629928,-0.009463978,-0.0720448,-0.10746568,-0.08984249,-0.03568955,-0.015751218,0.085572995,0.01689329,-0.02867188,-0.04053561,0.029278027,-0.03126407,0.021160994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,-0.008466017,-0.021744097,0.02887013,-0.039711352,0.039086044,-0.021423116,-0.056628875,0.059687655,0.061186243,-0.007611483,-0.08786071,-0.005183789,0.06297134,-0.019735632,0.016906796,0.03266429,0.006174258,-0.009749692,0.07378604,-0.013130523,-0.028795963,-0.10249308,-0.047032613,-0.05786778,-0.011973288,0.07721119,0.056994792,-0.013346602,-0.024544336,-0.073180795,0.016663263,-0.046486255,0.010512902,0.004957477,-0.017385852,0.000827899,0.036782153,0.06731846,-0.098191604,0.054718297,0.003530694,0.047803868,-0.0388698,-0.000713467,0.013308338,0.07858557,-0.026759855,0.027948761,0.046109132,0.11397011,-0.034778714,-0.04513842,-0.011501607,0.010993971,0.07198589,-0.01594782,0.023202589,-0.05271141,0.05203764,-0.001996032,0.030473204,0.05865906,-0.03331749,0.041203342,-0.057522908,-0.005422248,0.033157453,-0.08139778,-0.027789757,0.013400964,-0.04113415,-0.06639986,-0.03331758,0.025072437,0.03596913,-0.002538581,-0.052089974,-0.032358956,0.07353836,0.031238468,0.023161404,0.072308995,-0.018940981,-0.03892618,-0.0165029,0.025850307,0.006163178,-0.01129735,-0.016302641,-0.08350791,-0.054476745,-0.02587063,0.001038166,-0.009696147,0.023084253,-0.042399194,0.05378944,-0.010689,-0.009233263,-0.023211742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501,-0.028047835,-0.003561627,0.07001058,-0.043038778,-0.03708217,0.023439487,-0.012208036,0.024442226,0.01459084,-0.070205934,-0.038625617,0.008932224,0.039020598,0.014048547,-0.007926412,-0.012776517,-0.015225739,-0.026232038,-0.01689335,0.029359963,-0.037355278,-0.020388458,0.001154677,0.018534804,-0.017946316,-0.039403975,-0.07068483,-0.018141834,-0.005344795,-0.005735196,0.051785957,0.045749925,0.024139542,-0.029620184,-0.035885755,0.040114187,0.036229648,0.07289517,0.00632366,-0.01597167,0.020281607,0.014660102,-0.041530054,0.059762463,-0.06256736,-0.026134538,-0.007047001,0.044237286,0.020876823,0.11891543,0.008314909,0.020031689,-0.003785293,-0.041971833,-0.022004899,-0.07664175,-0.07519964,-0.055314273,-0.01361495,-0.06376322,0.05711939,-0.025235137,-0.11721939,0.047716454,-0.077297576,0.026109735,0.03848581,0.005768396,-0.008165385,0.061443247,-0.008482487,-0.089947626,0.00027083,0.06688045,0.03601746,0.025391296,0.0427778,-0.07501219,0.052255183,0.029460454,-0.016106803,-0.0678003,-0.029997384,-0.04664171,-0.003004038,-0.08938806,0.016823733,0.0000371,-0.06350715,-0.06798056,-0.008284161,-0.06753878,0.016700124,-0.07221536,0.005721132,0.04551294,-0.04243542,0.034983687,-0.007797613,-0.039287195,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,-0.011334948,0.002912613,-0.013036924,0.029920613,-0.002792205,0.047675498,-0.032653227,-0.041598596,0.052435394,-0.045630187,-0.02615066,0.06325976,0.002425695,-0.06588036,0.011087086,0.015441481,-0.015543276,0.010069492,-0.03604497,-0.010933328,-0.07187849,-0.01826609,0.027158327,0.023552397,-0.04534056,-0.02462521,-0.08545906,0.042555198,0.046350185,0.001339121,-0.037588626,0.04839029,0.04856014,0.10086235,0.005227999,-0.029254353,0.043492377,-0.001482142,-0.0299264,-0.010621553,0.058787506,-0.054038256,0.073168375,0.03452024,0.044464346,0.023378504,0.014743036,0.02013095,-0.002013481,-0.009909396,-0.01404616,0.011679053,-0.052463844,-0.057065118,-0.03749869,0.026745439,-0.14005679,-0.01546681,-0.04065273,-0.08548122,0.06601058,-0.066841975,0.000421343,0.08410722,-0.06652515,0.001263903,-0.010816429,-0.053688113,0.025361191,0.030743685,0.01667071,-0.030020209,0.015680302,0.011679078,0.008720996,-0.01980003,-0.041664083,-0.03331225,0.023414155,0.016282368,-0.004440227,0.03433686,-0.020934196,0.07711542,-0.04076853,-0.060668938,0.07327933,-0.009165244,-0.01410037,0.045920666,-0.011661458,-0.004146366,0.077791624,-0.064988256,0.025353158,0.040255032,0.02532058,-0.039791867,-0.03236481,0.01749824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503,-0.02427307,0.056381963,0.01877976,-0.01946532,0.060411762,0.008346252,-0.007214036,-0.04567874,0.003430962,-0.05335383,0.021465102,0.001572532,0.004215015,-0.008393186,-0.044471607,-0.08413792,0.028266592,-0.010792775,0.080426484,0.035917398,0.049081713,0.013656954,-0.053409696,-0.038507417,0.010694201,-0.043171637,-0.008770268,-0.0323502,0.0368632,-0.040158495,0.021555413,0.08221494,0.037154995,0.050256725,0.025235267,0.022650115,-0.01623778,-0.022651572,0.024137216,-0.020271141,-0.056691878,-0.033402804,-0.027199198,-0.013805518,0.06496198,0.09531748,0.005464039,-0.003418482,0.038366277,0.12977646,-0.0404159,-0.004730854,-0.049100563,-0.007948623,0.071796134,-0.034330375,-0.03431489,0.052617017,0.027188536,-0.0343119,0.034655053,-0.045761246,-0.00547576,-0.003350398,-0.07690659,0.016756825,-0.021186264,0.046723165,0.035641134,0.000529202,-0.032419804,-0.08691017,-0.069534175,0.060610652,0.008350792,-0.035226356,-0.056118347,0.016173253,0.043251045,-0.07241874,0.047358654,0.00994487,0.036874775,0.07685472,-0.013953458,0.006402665,-0.06773841,0.032615118,-0.017514884,-0.04976657,-0.021093946,-0.018375477,-0.005085705,0.02566513,-0.038736135,0.07149646,0.042860772,-0.04231081,-0.009888461,0.007985542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,-0.06635224,-0.011585766,0.052276414,-0.02340502,-0.013407705,-0.041688327,-0.07778612,-0.000483134,0.014733674,-0.09321035,-0.059460342,0.004707164,0.00837079,0.033583995,-0.025853798,-0.028114686,-0.046198983,-0.016880425,0.04068548,-0.011210926,0.015582455,-0.020734066,0.033645626,0.039246093,-0.019317541,0.000911885,0.018327579,0.047170963,-0.026819143,-0.057063498,0.010712754,-0.006298571,0.11171591,-0.033442684,0.004026639,0.074556746,0.052802745,0.00374453,-0.009772954,-0.000664931,-0.014081534,-0.018725732,-0.060798954,0.0364137,0.054214284,0.06739335,0.0442264,-0.0320306,0.040294178,-0.006940538,-0.063588195,0.002422174,-0.01437539,-0.050661627,0.08137506,-0.084880196,0.019488817,-0.011051297,0.032164786,-0.005670305,0.026579397,-0.03596523,0.009677945,0.09642992,-0.022605948,0.030376017,-0.028286591,-0.01999847,0.003797252,0.06323425,0.001064802,-0.073137425,0.026948964,-0.03162822,0.05465579,0.005947274,-0.052125897,-0.09730363,0.086753175,-0.04411826,-0.011710516,0.033057626,0.108772784,0.08022859,-0.017345086,-0.039653745,0.081409864,0.021191781,-0.07077979,-0.0702938,0.03780957,-0.025158962,-0.032662343,0.001298336,0.007778482,-0.022873348,0.078641795,0.031193418,0.004618259,0.035746705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,-0.03910742,-0.011367962,0.015797226,-0.015575075,-0.0651285,-0.026429014,-0.014013048,0.073455766,0.08453801,0.003788303,-0.111041754,0.016502954,-0.03573763,0.050519723,-0.004357322,0.02708683,-0.08017745,0.011722541,-0.04076481,-0.061557252,-0.02307365,-0.047813024,-0.020159483,-0.03639714,0.002621409,0.017667195,0.000275799,-0.041854482,-0.013934592,-0.035610504,0.015246067,0.050700508,0.056286454,-0.004012343,0.033633724,0.07089875,0.09789267,-0.076726384,-0.086168475,0.032654513,-0.050093073,-0.012169125,0.038464054,0.000672843,0.057895858,0.03486013,-0.001717426,-0.00062122,0.026130084,0.06754082,-0.022328831,0.052683327,-0.002487277,0.056834944,0.07111585,-0.056688104,-0.03454531,-0.022374654,0.014188385,0.036338646,-0.002869379,0.046675436,0.023645546,-0.022339864,-0.000679196,0.025401225,-0.018512717,-0.03227705,-0.0201035,0.0690513,-0.028375397,0.009161767,-0.052687973,-0.027743194,-0.033643782,0.05062781,0.04622196,-0.03212166,0.073437795,-0.08548966,0.010608803,-0.037513882,0.008507046,-0.017667035,-0.017524304,-0.04703692,0.05308832,0.001752883,-0.007950848,-0.06984806,-0.011753725,0.006556238,-0.004594253,0.027111119,0.007471034,0.011830824,0.10009711,0.014408778,-0.081561886,-0.08757125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,-0.031878468,-0.005587279,0.0743543,0.07795928,0.1117797,0.0590094,0.04898966,-0.019678496,0.004715995,0.10252854,-0.04611142,0.050760236,0.049635906,0.002263139,0.042096395,0.054894783,-0.03411659,-0.044597797,0.0265152,-0.058269076,-0.06482814,-0.07263307,-0.018506179,-0.017313482,-0.07670515,0.07766191,0.015577023,-0.039728597,0.001715527,-0.03542835,0.025394699,0.056754623,-0.013760905,-0.054636303,-0.020409778,-0.012536312,0.011276769,0.023980878,0.008441217,0.020944554,-0.03335441,0.055619475,0.000720294,-0.030688824,0.000817579,0.049932647,-0.036572363,0.01978268,0.021747502,0.098065406,-0.03598218,-0.042827655,-0.032015268,-0.06036624,0.042777445,0.008427409,-0.07174018,-0.08562342,0.006250908,-0.048098955,0.004280243,0.082161084,-0.0100544,0.017684104,0.0287235,0.004382466,-0.020738492,0.07309439,0.04861391,0.078119524,-0.021876585,-0.0453322,-0.013879409,0.02562033,-0.017568177,-0.05008958,0.039111346,-0.02748012,0.023252016,-0.026603801,-0.0392252,0.031836983,-0.003507991,0.007818674,-0.03811634,-0.012275022,-0.01997813,0.066881925,-0.036515445,-0.022291161,-0.00631869,0.016828688,0.08299909,-0.01520636,-0.036966674,0.045145568,0.045384523,-0.0000989,-0.054493845,-0.026907738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
507,-0.06980389,0.005116826,0.05054946,-0.091839135,0.000601974,-0.000445647,-0.022283876,0.041868452,0.025583602,0.011082401,0.08650288,0.02520394,0.029177027,-0.009225392,0.025289034,0.016962871,0.036836796,-0.01581988,0.012786071,-0.000266166,-0.020236172,-0.029839959,-0.09870347,-0.004023433,-0.020171516,0.0315727,-0.01500813,0.01438361,-0.025699431,-0.020021264,0.04101018,-0.043399,0.03961678,-0.006261841,0.025331523,0.026161825,0.03708122,0.050396334,0.032277048,0.010210954,-0.0534077,0.00109107,-0.018085647,0.0420822,-0.05145834,0.03932697,-0.034585916,0.028862508,0.05056132,0.07743912,-0.002257351,-0.05985858,-0.053447843,-0.009606608,-0.008569007,-0.000477577,-0.005876835,-0.031034645,-0.05347513,-0.062660165,0.04313457,-0.007846874,-0.035414767,0.028097365,-0.0795078,0.010249265,0.013871266,0.011192421,-0.017673625,0.014353492,-0.000714031,-0.003814034,0.08200339,-0.07685177,0.04368517,0.05516093,-0.058347147,-0.013506427,0.05923215,-0.018299924,0.057250675,-0.062079046,0.056059405,-0.0830158,-0.038011707,0.0000687,0.05383189,-0.013416868,-0.005981913,-0.08712174,-0.028928334,0.05821079,0.02017816,-0.02320466,-0.015903212,0.06924918,0.03137629,0.050897688,0.014346236,-0.018983012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,-0.045137934,-0.038649723,0.10771816,-0.057767693,-0.034011908,-0.022499012,-0.047211982,-0.009968465,0.06570414,-0.10413036,-0.030709825,-0.043803323,0.051992863,0.003789966,0.0000938,0.00309003,-0.017891753,0.03165093,0.08683648,0.029314056,-0.075136654,-0.02419587,0.006992676,-0.01742795,-0.035851896,-0.01692257,0.006201976,0.02485219,0.002428389,-0.08715334,-0.000747031,-0.04592023,-0.034963652,0.0271539,0.058297075,0.08390667,0.019150244,-0.047045134,0.025022104,-0.000839834,-0.055547424,0.07250328,-0.08340388,0.009147652,-0.021069046,0.019400511,0.04559982,-0.040429834,-0.00777241,0.123674236,0.045271706,-0.029762764,-0.074321754,0.004946859,0.050316762,-0.06278532,0.043157566,-0.024536956,-0.016274853,0.031156132,0.005099752,-0.0142269,-0.090792075,0.046047717,-0.009369697,0.061076485,-0.04927971,-0.040627774,0.047919333,0.05946182,0.017440928,-0.055915378,-0.044316057,0.008834459,0.04362278,-0.028116323,-0.08031663,0.02876505,0.073881015,0.03392851,0.021725675,-0.009048138,-0.012152301,-0.053262364,-0.037916202,0.04880744,-0.008360947,0.03881844,0.019916467,-0.1209394,-0.034056712,0.010701888,0.002183308,0.008948009,-0.015698003,-0.049213346,0.025671292,-0.003416115,-0.040207982,-0.031278078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,-0.025562655,-0.034510292,0.07784202,0.05978615,0.00670393,0.083917506,-0.0000211,0.042682964,-0.00398551,-0.010409403,-0.06705811,-0.030247824,0.000778041,0.014159078,-0.06459566,-0.04545203,-0.063274495,0.010271003,0.061698243,-0.06388936,0.042816997,-0.04082157,-0.042701844,-0.060842752,-0.061728466,0.000684972,0.10183776,0.001150556,0.012510564,-0.061950818,0.009095103,-0.03534142,0.063435465,-0.028147906,0.002970165,0.054794457,0.007403912,-0.056051675,-0.02523769,-0.021293236,-0.03729885,0.050461713,-0.032807395,0.024298085,0.049110297,0.04109197,0.055761904,-0.02040212,0.03230998,0.06216951,0.004480578,-0.017377,0.09484369,0.010187285,0.090206265,-0.070385136,0.028767487,0.014590552,-0.012536753,0.023631355,0.07923575,0.05218329,-0.048655067,0.03188855,-0.10367113,-0.024491051,0.07777136,-0.05386498,-0.019019619,0.029395474,0.004657225,-0.043297935,-0.02679551,0.019013233,0.056669228,0.01986721,0.031700164,-0.035951145,0.03051271,0.030115446,-0.03789174,-0.025274472,-0.002192017,0.005768272,-0.011751322,0.007490112,-0.006358511,0.05132915,-0.057044316,-0.06837339,-0.09549136,-0.028261445,-0.007609342,0.02759311,-0.030905994,-0.04353763,0.076059565,0.099400625,0.020620137,-0.042101327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,0.001036795,0.03586177,0.06060165,-0.042083137,-0.035809148,0.008387613,0.091080084,-0.005113822,0.024620723,-0.04159878,-0.05229361,0.06533498,-0.000000529,-0.045582864,-0.079736784,-0.010692915,-0.045856383,0.000492778,-0.004132911,-0.034895953,0.015449431,-0.015662275,-0.016272875,-0.000741198,-0.06289958,0.032896027,0.03384734,-0.036607713,-0.007416878,0.024407959,-0.006317573,0.013394465,0.070744544,0.03888747,-0.031067723,0.03524557,-0.000862123,-0.11375104,-0.062296983,0.00734331,-0.065016724,-0.057069536,-0.043665916,-0.018190231,0.052769676,-0.016991977,-0.024042122,-0.07199818,0.00410091,0.11930845,-0.029841347,0.030002257,-0.05224952,-0.03233948,0.04186009,0.019818785,-0.036103934,-0.024731899,0.001435905,-0.08964514,0.0189561,-0.041924633,0.06147839,0.06958882,-0.035415873,0.029456021,-0.06651551,-0.06397087,0.03594104,0.04052285,-0.060746588,-0.060934275,0.022621315,-0.013869391,0.010988166,-0.056152496,-0.031805795,-0.01622024,0.04993355,-0.034321,0.05499409,-0.004331588,-0.005875007,0.026100269,0.020820452,-0.007460585,-0.03784994,0.023119794,-0.05332824,-0.028667571,0.020453457,-0.036545515,-0.02866211,0.025888298,0.04339002,-0.059098914,0.071666874,-0.037544936,-0.047752295,0.019443307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,-0.047871534,-0.04605467,0.07282091,0.073136084,-0.002634891,-0.003261396,-0.015062967,0.053769045,0.006136118,-0.0695281,0.005617219,0.030786669,-0.052007437,-0.018252485,-0.024583764,-0.07417933,-0.08396639,0.09162435,0.025651962,-0.027906409,-0.034322605,-0.020084668,0.034678675,-0.021010118,-0.054080497,-0.04297463,0.0186328,-0.032916676,0.046084538,-0.028325845,-0.016820842,-0.006010134,0.033468474,0.058093503,-0.07882449,0.051527653,0.08998596,-0.015738208,0.068056755,-0.049517035,0.012638024,0.026331918,0.00718345,-0.011733039,0.07606803,0.08760741,0.021824785,0.10331764,-0.050602183,-0.04739579,0.026994878,0.010487345,0.04791518,-0.031874076,0.066580944,-0.0650741,-0.009745717,0.013408585,0.053596415,0.054432087,0.050560504,0.0369954,-0.002881236,0.026089989,0.005240114,-0.014512466,-0.059075695,-0.009937589,0.027573906,0.06054728,0.05758277,-0.014251577,-0.006363634,0.00364882,0.022604866,0.004371053,0.021736898,-0.010702803,0.104699925,-0.01764677,-0.08073632,-0.012379938,-0.05094744,-0.004835664,-0.037872553,-0.025346877,-0.02588099,0.017964834,0.017409429,-0.045377582,-0.05876858,0.03436589,-0.001899899,0.07150197,-0.013055494,-0.05649421,0.03358395,-0.00290144,-0.02451454,0.03089598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
512,-0.017473446,0.041976012,0.028758435,-0.06328573,-0.003264865,0.08204812,-0.06027164,0.043331776,0.053037114,0.01936073,-0.054219514,-0.004847728,0.04955003,-0.037787028,-0.045057688,-0.026813632,-0.057860095,0.00679605,0.04560618,-0.03359988,-0.02576362,-0.02792652,0.018033551,-0.025149355,0.09104805,0.030171987,-0.002943538,-0.03588942,0.007384741,-0.04266469,0.008278967,0.015445973,0.008732581,0.023605986,-0.002701537,-0.057305276,0.00062868,-0.00573113,-0.06270629,-0.004738501,-0.015925603,-0.005023475,0.063064076,-0.007382272,0.005514805,-0.002268028,0.025052313,-0.004776172,0.068877645,0.088454865,-0.03501081,0.006361119,-0.009918947,0.04759965,-0.022511037,-0.015693866,-0.014176618,-0.11015649,0.004832413,-0.08458712,-0.03390951,0.004701835,-0.012131279,-0.005837361,-0.01712131,-0.014430177,-0.03566174,-0.057291243,0.020820705,0.002324821,-0.06662342,-0.006596054,0.0284866,0.023229584,0.0000492,0.009402823,0.05955375,-0.041370414,-0.008508715,-0.049939968,0.014000628,0.0632184,0.042764116,0.028650068,0.004666844,-0.014829664,-0.036222663,-0.014805863,-0.035662718,-0.002485712,-0.061597783,-0.061004836,-0.010162001,0.04660013,0.03236284,0.068732314,0.001437898,0.023667326,0.020295726,0.040080395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,-0.014570826,0.07193356,0.04814697,-0.052943084,0.05103474,-0.0000206,-0.006466208,0.023145491,-0.000275004,0.030047718,0.060892392,-0.03003327,0.036455795,0.001866712,-0.04490421,-0.040886994,0.040076926,-0.033555854,0.011290199,0.003835253,0.026255095,-0.05414873,-0.08962436,-0.046097662,0.009027339,0.029421628,-0.001955268,0.03052764,-0.06771153,-0.020558972,0.035499636,-0.012670551,-0.010646855,-0.12498548,-0.004131178,-0.0410897,0.013697545,0.01873652,-0.046910133,-0.00476439,-0.04118196,0.08554046,-0.090501666,-0.009735654,0.014001347,0.014033427,-0.027714098,0.034116466,0.08535685,0.124210574,0.031221053,-0.036380388,-0.02431947,0.013228852,0.11569644,-0.011825841,-0.026078768,-0.06783955,-0.03433809,-0.010042315,0.060072117,0.002754292,-0.07182035,0.024241187,-0.0822734,0.017383492,-0.0154874,0.011867671,-0.016120289,0.05823878,0.005287734,0.02548914,0.05578927,-0.019037267,0.06894198,-0.018974127,-0.007900698,0.006866566,0.04524818,0.079525866,0.054868113,-0.01044976,-0.025917782,-0.018355284,-0.025126962,-0.055408433,0.06000278,0.003957632,0.016879559,-0.06026558,0.004538391,-0.06014957,-0.018747993,-0.00760077,0.005552163,0.023675337,0.017785296,-0.007292073,-0.037486307,0.005184028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0.025695147,0.001028493,0.05552646,-0.013279701,0.03892008,0.041922003,0.024285229,-0.00884374,0.042886406,-0.034859806,-0.08161741,0.005346551,0.036050428,-0.030150378,-0.049172267,0.053437173,-0.0194721,0.02266084,0.06798911,-0.040478613,-0.01097359,-0.012345394,0.027534042,0.016839087,-0.027379815,-0.007592523,-0.019178402,0.033964742,0.10439044,0.06080688,0.032,-0.027989654,0.068758614,-0.006091062,-0.029177047,0.005792255,0.015112422,0.00045248,0.04884675,0.035805587,0.06960061,-0.059835106,-0.010771585,-0.004053647,-0.03114665,0.011275666,-0.030986195,0.08090807,-0.08363577,0.002574686,0.017612658,-0.05508923,-0.08041793,-0.118162714,-0.045206517,-0.053899612,-0.025165766,0.040471036,0.007616974,-0.07266555,0.033737704,-0.031739425,0.01581167,0.009894882,-0.029802054,-0.010360601,0.0735919,-0.038629223,0.0630733,0.01807497,0.029734133,0.015768368,0.070188075,0.045316834,0.027977997,-0.03244342,0.07022409,-0.012147329,-0.006568002,0.037866246,-0.020046867,-0.033184085,-0.058225177,-0.02874464,-0.025532007,-0.06853746,-0.009361503,0.042246636,-0.008799119,0.023472823,-0.02140443,-0.05924808,0.044419892,0.009932676,0.010909777,-0.003668335,-0.060028557,-0.05362239,0.055113543,0.022599949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0.051174946,-0.07307699,0.07739667,-0.048067756,0.017971897,0.00000339,-0.006428618,-0.046950832,0.01668307,-0.09398573,-0.04478039,-0.001275482,0.00654258,-0.005328678,0.055474933,-0.018515613,-0.041754343,-0.013796473,0.038270302,-0.003543754,-0.000685446,0.008004277,-0.01266958,0.003407224,-0.05683144,-0.027296042,-0.02628388,-0.0676786,-0.030009635,0.041849595,0.050123278,0.059259977,0.036396947,-0.033039812,0.09303547,0.02790071,0.029213097,0.036236554,-0.025722979,0.011959379,0.005913694,0.017284758,-0.075445764,-0.031227857,-0.02035056,-0.052605096,-0.044706784,0.025138408,-0.015383156,0.14804313,0.058901034,0.041807424,-0.027109135,-0.06322393,0.07238584,-0.0675838,-0.038596217,-0.037737064,0.029295253,-0.040305823,0.05902404,-0.052405182,-0.097589925,0.040256497,-0.07791783,0.005412765,0.030282157,-0.014452282,-0.014370748,0.08657059,0.004362672,-0.0403659,0.07692195,-0.003176693,-0.052894108,-0.013437755,0.009289563,-0.031422928,0.04848869,0.027154043,0.009119,0.048744895,-0.11404349,-0.045142867,-0.012523434,-0.06101152,0.026202708,0.030429255,-0.08405098,-0.1092302,-0.087334655,-0.07713349,-0.047968958,-0.006346131,-0.034356143,0.023950644,0.0309925,0.05269283,-0.003691133,-0.07710155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0.004871832,-0.038902994,0.02911806,-0.024868296,0.001269465,-0.026620846,-0.038759198,0.054818694,0.028624104,-0.01282558,0.028437834,-0.017292287,0.015629333,-0.03243475,0.017412325,-0.002497139,-0.007810643,-0.002180956,0.026754215,0.014182249,-0.04508348,-0.045654558,-0.05080217,-0.041643847,-0.044885937,-0.028957322,0.025128925,0.029218284,-0.001586675,-0.028127758,0.029288707,-0.012627342,-0.009751107,0.016242998,-0.036694992,0.044749938,0.046139844,0.022455344,-0.10121331,0.010575689,0.06432272,0.06408596,-0.037396047,0.009155417,0.021188712,0.008344624,-0.024375454,-0.019602219,0.0297362,0.18452731,0.019406386,0.024202181,-0.03940923,-0.007682464,0.092967674,-0.030002894,-0.11361708,-0.043166373,0.000322489,-0.029832842,0.020551957,0.00126066,-0.04702355,0.09827097,-0.039089415,-0.061035447,-0.014830276,-0.004281923,-0.020753836,0.076394774,0.03256494,-0.06842367,-0.011587855,0.001583287,0.01806278,0.04885663,-0.016970353,-0.018660836,0.07468626,0.03166787,-0.02656259,-0.06294091,-0.005412096,0.012319556,-0.045655843,-0.09757478,0.03293819,-0.0000175,-0.029364076,-0.097076274,-0.038012825,-0.054464545,-0.013388285,-0.008026768,-0.009024375,0.04493844,0.033853553,0.032616302,0.008472894,-0.021818858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
